"","site.accession","subplot","GHFF_max_v","GHFF_min_v","GHFF_mean_v","BFF_max_v","BFF_min_v","BFF_mean_v","LRFF_max_v","LRFF_min_v","LRFF_mean_v","all_max_v","all_min_v","all_mean_v","GHFF_median_v","BFF_median_v","LRFF_median_v","all_median_v","GHFF_Liqr_v","BFF_Liqr_v","LRFF_Liqr_v","all_Liqr_v","GHFF_Uiqr_v","BFF_Uiqr_v","LRFF_Uiqr_v","all_Uiqr_v","GHFF_sd_v","BFF_sd_v","LRFF_sd_v","all_sd_v"
"860","DSUN008",10,0,0,0,4.59828813860913,-2.77451792525773e-16,0.265784322251668,0,0,0,4.59828813860913,-2.77451792525773e-16,0.265784322251668,0,0.00639672730351935,0,0.00639672730351935,0,0,0,0,0,0.2504,0,0.2504,0,0.564983578089607,0,0.564983578089607
"861","DSUN009",1,0,0,0,2.10618211958661,-2.39701937432769e-16,0.165057712697739,0,0,0,2.10618211958661,-2.39701937432769e-16,0.165057712697739,0,0.024041562226774,0,0.024041562226774,0,0,0,0,0,0.2321,0,0.2321,0,0.277562236316107,0,0.277562236316107
"862","DSUN009",2,0,0,0,2.5086130996799,1.08031937622056e-07,0.165597284406481,0,0,0,2.5086130996799,1.08031937622056e-07,0.165597284406481,0,0.0507757283615643,0,0.0507757283615643,0,0.0042,0,0.0042,0,0.2065,0,0.2065,0,0.279627245877164,0,0.279627245877164
"863","DSUN009",3,0,0,0,1.11493247101111,-9.57772127652659e-17,0.121158788552791,0,0,0,1.11493247101111,-9.57772127652659e-17,0.121158788552791,0,0.000723507364469862,0,0.000723507364469862,0,0,0,0,0,0.1792,0,0.1792,0,0.20268574073596,0,0.20268574073596
"864","DSUN009",4,0,0,0,2.12049950118947,3.7783956818584e-15,0.0990828629984134,0,0,0,2.12049950118947,3.7783956818584e-15,0.0990828629984134,0,0.00114054792370243,0,0.00114054792370243,0,0,0,0,0,0.0623,0,0.0623,0,0.244942513898004,0,0.244942513898004
"865","DSUN009",5,0,0,0,2.52616118936899,-2.61989893548544e-16,0.156976036363145,0,0,0,2.52616118936899,-2.61989893548544e-16,0.156976036363145,0,0.0350618074175877,0,0.0350618074175877,0,6e-04,0,6e-04,0,0.1888,0,0.1888,0,0.285562728395898,0,0.285562728395898
"866","DSUN009",6,0,0,0,1.35690925967529,1.30994946774272e-15,0.156253003901086,0,0,0,1.35690925967529,1.30994946774272e-15,0.156253003901086,0,0.0219548456092411,0,0.0219548456092411,0,8e-04,0,8e-04,0,0.1702,0,0.1702,0,0.274634272360038,0,0.274634272360038
"867","DSUN009",7,0,0,0,2.7777493655851,-3.69658432898907e-16,0.16427335647153,0,0,0,2.7777493655851,-3.69658432898907e-16,0.16427335647153,0,0.00184113343281297,0,0.00184113343281297,0,0,0,0,0,0.1092,0,0.1092,0,0.413793223408712,0,0.413793223408712
"868","DSUN009",8,0,0,0,3.12947911937907,4.96359502569732e-12,0.26673927386388,0,0,0,3.12947911937907,4.96359502569732e-12,0.26673927386388,0,0.0401910334876719,0,0.0401910334876719,0,0.0024,0,0.0024,0,0.3089,0,0.3089,0,0.493258639072072,0,0.493258639072072
"869","DSUN009",9,0,0,0,2.10511092317076,-2.27705834256822e-16,0.225378971239609,0,0,0,2.10511092317076,-2.27705834256822e-16,0.225378971239609,0,0.00682845265065883,0,0.00682845265065883,0,0,0,0,0,0.2719,0,0.2719,0,0.397192924458351,0,0.397192924458351
"870","DSUN009",10,0,0,0,1.09863394117609,-1.03474466007101e-16,0.0620834257668832,0,0,0,1.09863394117609,-1.03474466007101e-16,0.0620834257668832,0,4.822004676683e-06,0,4.822004676683e-06,0,0,0,0,0,0.0269,0,0.0269,0,0.15500921840204,0,0.15500921840204
"871","DSUN010",1,1.08663367316924,-6.96875144597034e-17,0.0289005659798361,1.2462615427653,1.23982111830751e-14,0.183065806723028,0,0,0,2.17357696438621,1.25207630961705e-14,0.211966372702865,0.00015290356202357,0.0629438981859343,0,0.0717570858312571,0,0.0016,0,0.0016,0.0113,0.2583,0,0.2908,0.0886478967740298,0.259723425407978,0,0.309176617744278
"872","DSUN010",2,2.50861310535328,5.85219924714059e-14,0.118376455274866,0.760954980298241,-2.12204189724373e-16,0.114570408165066,0,0,0,2.51606970015217,1.29902448222782e-05,0.232946863439932,0.0427789085026975,0.0311686746617763,0,0.162074733955661,0.0048,7e-04,0,0.039,0.1486,0.1685,0,0.3344,0.230264763898842,0.163275919313074,0,0.272772856141692
"873","DSUN010",3,0.633077157352247,4.22745063843426e-11,0.101942375794572,0,0,0,0,0,0,0.633077157352247,4.22745063843426e-11,0.101942375794572,0.037188781256611,0,0,0.037188781256611,0.0015,0,0,0.0015,0.1475,0,0,0.1475,0.14156360348888,0,0,0.14156360348888
"874","DSUN010",4,0,0,0,2.12050098964304,4.2174527048072e-09,0.132380082811319,0,0,0,2.12050098964304,4.2174527048072e-09,0.132380082811319,0,0.0465026090979062,0,0.0465026090979062,0,0.0051,0,0.0051,0,0.1642,0,0.1642,0,0.218434690361959,0,0.218434690361959
"875","DSUN010",5,0,0,0,2.55540800551659,-5.29090892322721e-16,0.252356197255432,0,0,0,2.55540800551659,-5.29090892322721e-16,0.252356197255432,0,0.0614222622362002,0,0.0614222622362002,0,0.0023,0,0.0023,0,0.2351,0,0.2351,0,0.454697564481409,0,0.454697564481409
"876","DSUN010",6,1.35691081845945,2.92374171452836e-12,0.130209851709642,1.2197583298229,-1.36202868914626e-16,0.034292747204332,0,0,0,1.67716770397067,2.92406920189529e-12,0.164502598913974,0.0238497351390957,5.99929552704782e-05,0,0.0311306384105733,0.0013,0,0,0.0018,0.1313,0.01,0,0.169,0.244226234657024,0.116558422452069,0,0.292606703388292
"877","DSUN010",7,0,0,0,1.69849775328783,-4.09756182359437e-17,0.0994503949324525,0,0,0,1.69849775328783,-4.09756182359437e-17,0.0994503949324525,0,0.0159518371550052,0,0.0159518371550052,0,5e-04,0,5e-04,0,0.1058,0,0.1058,0,0.217284328930582,0,0.217284328930582
"878","DSUN010",8,0.398792575792848,-6.8219318394553e-17,0.0210049386383608,1.27841944104589,3.30762848247612e-13,0.0604549776500055,0,0,0,1.27841944104589,3.30787521734291e-13,0.0814599162883663,6.27977252047862e-11,0.00387146345347958,0,0.0105050395196936,0,1e-04,0,4e-04,2e-04,0.0526,0,0.0939,0.0645946633911586,0.137057996248846,0,0.153083676205026
"879","DSUN010",9,1.09854638938619,1.57706153352256e-16,0.129585540186422,0,0,0,0,0,0,1.09854638938619,1.57706153352256e-16,0.129585540186422,0.023796279201538,0,0,0.023796279201538,0,0,0,0,0.2088,0,0,0.2088,0.196465754715344,0,0,0.196465754715344
"880","DSUN010",10,0,0,0,0.566887783830816,9.57573060919927e-14,0.0982095895302026,0,0,0,0.566887783830816,9.57573060919927e-14,0.0982095895302026,0,0.0439644841540249,0,0.0439644841540249,0,0.0046,0,0.0046,0,0.1459,0,0.1459,0,0.126312914344947,0,0.126312914344947
"881","DSUN011",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","DSUN011",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","DSUN011",3,1.1043957182962,7.4700153567817e-15,0.134186808407981,0,0,0,0,0,0,1.1043957182962,7.4700153567817e-15,0.134186808407981,0.0294718424297573,0,0,0.0294718424297573,1e-04,0,0,1e-04,0.1734,0,0,0.1734,0.21116151275916,0,0,0.21116151275916
"884","DSUN011",4,1.04472967785571,5.86087254537428e-16,0.0950682436147916,0,0,0,0,0,0,1.04472967785571,5.86087254537428e-16,0.0950682436147916,0.018164423899953,0,0,0.018164423899953,7e-04,0,0,7e-04,0.1184,0,0,0.1184,0.155626055628961,0,0,0.155626055628961
"885","DSUN011",5,2.58033521580539,-2.82009048929149e-16,0.243125273296875,0,0,0,0,0,0,2.58033521580539,-2.82009048929149e-16,0.243125273296875,0.0529533265203903,0,0,0.0529533265203903,0.0022,0,0,0.0022,0.2112,0,0,0.2112,0.473889992204856,0,0,0.473889992204856
"886","DSUN011",6,1.42450479084597,7.79721221684498e-12,0.146013692160525,0,0,0,0,0,0,1.42450479084597,7.79721221684498e-12,0.146013692160525,0.0223352083718779,0,0,0.0223352083718779,0.0011,0,0,0.0011,0.1557,0,0,0.1557,0.264289489695614,0,0,0.264289489695614
"887","DSUN011",7,1.76947219685467,-4.18297700385605e-16,0.139424826324254,0,0,0,0,0,0,1.76947219685467,-4.18297700385605e-16,0.139424826324254,0.0139240014275194,0,0,0.0139240014275194,4e-04,0,0,4e-04,0.1449,0,0,0.1449,0.26753227762263,0,0,0.26753227762263
"888","DSUN011",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","DSUN011",9,2.09787810769642,-2.91360681131922e-16,0.0959729502611765,0,0,0,0,0,0,2.09787810769642,-2.91360681131922e-16,0.0959729502611765,0.000307823438092079,0,0,0.000307823438092079,0,0,0,0,0.0865,0,0,0.0865,0.211749235507051,0,0,0.211749235507051
"890","DSUN011",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891","DSUN012",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","DSUN012",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","DSUN012",3,1.2374881533841,5.62427979853754e-09,0.176984987090908,0,0,0,0,0,0,1.2374881533841,5.62427979853754e-09,0.176984987090908,0.0735131722115202,0,0,0.0735131722115202,0.0042,0,0,0.0042,0.2362,0,0,0.2362,0.253516753439536,0,0,0.253516753439536
"894","DSUN012",4,0.571222308160831,1.58154577746674e-09,0.0791479594790829,0,0,0,0,0,0,0.571222308160831,1.58154577746674e-09,0.0791479594790829,0.0356906458261718,0,0,0.0356906458261718,0.0057,0,0,0.0057,0.1236,0,0,0.1236,0.0993914443360808,0,0,0.0993914443360808
"895","DSUN012",5,0,0,0,1.31231614113564,-2.61989893548544e-16,0.112841690791694,0,0,0,1.31231614113564,-2.61989893548544e-16,0.112841690791694,0,0.0317739170667917,0,0.0317739170667917,0,9e-04,0,9e-04,0,0.1546,0,0.1546,0,0.180293152941226,0,0.180293152941226
"896","DSUN012",6,0,0,0,1.61384862554055,4.58482313709951e-16,0.0931813194464423,0,0,0,1.61384862554055,4.58482313709951e-16,0.0931813194464423,0,0.00520734079495372,0,0.00520734079495372,0,0,0,0,0,0.0857,0,0.0857,0,0.210244863743605,0,0.210244863743605
"897","DSUN012",7,0,0,0,1.21340843535105,-2.36748016474341e-16,0.164892538029121,0,0,0,1.21340843535105,-2.36748016474341e-16,0.164892538029121,0,0.0231385647698756,0,0.0231385647698756,0,7e-04,0,7e-04,0,0.245,0,0.245,0,0.258481936041061,0,0.258481936041061
"898","DSUN012",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899","DSUN012",9,2.09790451772716,-2.44064972498191e-16,0.163928427215339,0,0,0,0,0,0,2.09790451772716,-2.44064972498191e-16,0.163928427215339,0.0121738116866213,0,0,0.0121738116866213,0,0,0,0,0.2411,0,0,0.2411,0.269384508120516,0,0,0.269384508120516
"900","DSUN012",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","DSUN013",1,0,0,0,0.891160038204895,9.22269922764261e-13,0.0936412966362758,0,0,0,0.891160038204895,9.22269922764261e-13,0.0936412966362758,0,0.043186743714359,0,0.043186743714359,0,0.0048,0,0.0048,0,0.1319,0,0.1319,0,0.140480731050606,0,0.140480731050606
"902","DSUN013",2,0,0,0,1.46086722462087,8.08289697426651e-07,0.249720124449614,0,0,0,1.46086722462087,8.08289697426651e-07,0.249720124449614,0,0.15382029252057,0,0.15382029252057,0,0.0313,0,0.0313,0,0.3964,0,0.3964,0,0.27614061971652,0,0.27614061971652
"903","DSUN013",3,1.21052914390109,-1.36438653623136e-16,0.0445752405745111,1.13300282881234,-1.20846796587954e-16,0.130420519767891,0,0,0,1.30910056627742,-2.02330881595036e-16,0.174995760342402,3.12131172568749e-08,0.0217537382043514,0,0.0328146088322641,0,0,0,0,9e-04,0.1847,0,0.2486,0.141906106850956,0.210071429881814,0,0.270108197387214
"904","DSUN013",4,1.09445135616834,1.10508473812926e-12,0.0682209950341312,0.66798398054226,1.20121342793986e-16,0.0699490034527665,0,0,0,1.13204360247167,2.45855601376963e-12,0.138169998486898,0.00566335528284694,0.00388377924708135,0,0.0207332811535293,2e-04,0,0,4e-04,0.0647,0.0673,0,0.1736,0.138269096055961,0.131584099623584,0,0.226614069694362
"905","DSUN013",5,0,0,0,1.29476805144891,-2.61989893548544e-16,0.112663064117637,0,0,0,1.29476805144891,-2.61989893548544e-16,0.112663064117637,0,0.0265655532048802,0,0.0265655532048802,0,8e-04,0,8e-04,0,0.1486,0,0.1486,0,0.184292810933423,0,0.184292810933423
"906","DSUN013",6,0,0,0,1.61385024187923,2.92406920189529e-12,0.0974251438258693,0,0,0,1.61385024187923,2.92406920189529e-12,0.0974251438258693,0,0.0152962476591293,0,0.0152962476591293,0,9e-04,0,9e-04,0,0.1196,0,0.1196,0,0.191894365579154,0,0.191894365579154
"907","DSUN013",7,0,0,0,2.06454777603974,-1.63407143528288e-16,0.130341599178727,0,0,0,2.06454777603974,-1.63407143528288e-16,0.130341599178727,0,0.0203450176896627,0,0.0203450176896627,0,6e-04,0,6e-04,0,0.1354,0,0.1354,0,0.240571530377389,0,0.240571530377389
"908","DSUN013",8,0,0,0,0.999627499603623,3.54652635910123e-13,0.103545326887032,0,0,0,0.999627499603623,3.54652635910123e-13,0.103545326887032,0,0.0159303607851433,0,0.0159303607851433,0,7e-04,0,7e-04,0,0.1316,0,0.1316,0,0.179224070968283,0,0.179224070968283
"909","DSUN013",9,0,0,0,1.43040821126084,-3.0687452424649e-16,0.134749529401813,0,0,0,1.43040821126084,-3.0687452424649e-16,0.134749529401813,0,0.000454467784534356,0,0.000454467784534356,0,0,0,0,0,0.1417,0,0.1417,0,0.257293166007626,0,0.257293166007626
"910","DSUN013",10,1.26350150974481,-1.58983253567836e-16,0.024230453151668,0,0,0,0,0,0,1.26350150974481,-1.58983253567836e-16,0.024230453151668,2.19094960574128e-08,0,0,2.19094960574128e-08,0,0,0,0,2e-04,0,0,2e-04,0.109926664560943,0,0,0.109926664560943
"911","DTOW001",1,0.214974400033659,-4.84425703565746e-17,0.00794405656339742,2.57806217181731,1.5332109343362e-16,0.295657753634527,0,0,0,2.7927921869997,1.40219594183072e-16,0.303601810197924,7.03592812874149e-13,0.0208499039053419,0,0.0210253573623889,0,1e-04,0,1e-04,0,0.3249,0,0.3328,0.0283539575161316,0.535073665897112,0,0.551651750565043
"912","DTOW001",2,20.9351036409732,-4.48686935281234e-15,0.434485549629626,0,0,0,0,0,0,20.9351036409732,-4.48686935281234e-15,0.434485549629626,2.67294855249936e-06,0,0,2.67294855249936e-06,0,0,0,0,0.0349,0,0,0.0349,1.71700884121358,0,0,1.71700884121358
"913","DTOW001",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914","DTOW001",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915","DTOW001",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916","DTOW001",6,0,0,0,12.2521899710588,1.29058317481161e-10,0.538257040916601,0,0,0,12.2521899710588,1.29058317481161e-10,0.538257040916601,0,0.0863888333777886,0,0.0863888333777886,0,0.0076,0,0.0076,0,0.4303,0,0.4303,0,1.22890742686888,0,1.22890742686888
"917","DTOW001",7,0,0,0,10.6491159649756,7.69969304367424e-16,0.555735707390547,0,0,0,10.6491159649756,7.69969304367424e-16,0.555735707390547,0,0.00798781728152234,0,0.00798781728152234,0,0,0,0,0,0.3065,0,0.3065,0,1.41784324048983,0,1.41784324048983
"918","DTOW001",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919","DTOW001",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","DTOW001",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921","DTOW002",1,0,0,0,1.11070119348856,-1.265398715553e-16,0.0486020928640805,0,0,0,1.11070119348856,-1.265398715553e-16,0.0486020928640805,0,1.48924233644235e-05,0,1.48924233644235e-05,0,0,0,0,0,0.0139,0,0.0139,0,0.146933157609642,0,0.146933157609642
"922","DTOW002",2,10.6298146799912,-1.11440674815419e-15,0.320176336968683,1.43082340371045,-1.61560040979353e-16,0.10447758974473,0,0,0,11.0579078475388,-9.85080533776773e-16,0.424653926713413,0.000667348404455033,0.00563454725081335,0,0.0113426383965943,0,0,0,0,0.1271,0.1141,0,0.2669,1.00665869437541,0.21650854314351,0,1.08828618778215
"923","DTOW002",3,1.97633233751156,-5.89393735252424e-17,0.027062638039493,4.7183303088059,1.3602598791857e-06,0.363771272307394,0,0,0,5.11706244759269,4.86769641555644e-06,0.390833910346887,7.57999479139729e-07,0.0618588015727709,0,0.0788662110842486,0,0.0093,0,0.0127,0.0051,0.3591,0,0.4193,0.106930273119609,0.641103597349664,0,0.670120078600687
"924","DTOW002",4,0.401517919183885,-6.29870367750504e-17,0.0144022784271066,0.616550658210702,-7.77199044000544e-17,0.0612438465743604,0,0,0,0.802256730401126,-1.00757976079021e-16,0.075646125001467,2.15114764826481e-11,0.000760972048628107,0,0.00115742474885181,0,0,0,0,1e-04,0.0419,0,0.0571,0.0482885219831571,0.129417267244751,0,0.152759323200509
"925","DTOW002",5,0,0,0,16.0812119861409,-2.97183494189257e-15,0.620123269845848,0,0,0,16.0812119861409,-2.97183494189257e-15,0.620123269845848,0,0.000676978354523247,0,0.000676978354523247,0,0,0,0,0,0.1092,0,0.1092,0,2.06937732281725,0,2.06937732281725
"926","DTOW002",6,0,0,0,7.2879726216797,4.82135023289408e-10,0.790895044097419,0,0,0,7.2879726216797,4.82135023289408e-10,0.790895044097419,0,0.216775841824691,0,0.216775841824691,0,0.0241,0,0.0241,0,0.9264,0,0.9264,0,1.27440408206246,0,1.27440408206246
"927","DTOW002",7,0,0,0,2.51180832920305,2.80651840992096e-16,0.127537991108482,0,0,0,2.51180832920305,2.80651840992096e-16,0.127537991108482,0,0.00113064692548072,0,0.00113064692548072,0,0,0,0,0,0.066,0,0.066,0,0.333294465747008,0,0.333294465747008
"928","DTOW002",8,0,0,0,20.0178784371943,8.91427844391005e-11,0.694173219011128,0,0,0,20.0178784371943,8.91427844391005e-11,0.694173219011128,0,0.0276060362822284,0,0.0276060362822284,0,8e-04,0,8e-04,0,0.3306,0,0.3306,0,1.86511893292013,0,1.86511893292013
"929","DTOW002",9,0,0,0,0.567516062179637,-9.78958342051438e-17,0.0205173280131432,0,0,0,0.567516062179637,-9.78958342051438e-17,0.0205173280131432,0,9.14354839478784e-09,0,9.14354839478784e-09,0,0,0,0,0,2e-04,0,2e-04,0,0.073438074027694,0,0.073438074027694
"930","DTOW002",10,0,0,0,5.45995277164063,9.46029131235444e-15,0.359178306579666,0,0,0,5.45995277164063,9.46029131235444e-15,0.359178306579666,0,0.0176599772852303,0,0.0176599772852303,0,2e-04,0,2e-04,0,0.2902,0,0.2902,0,0.811739938962066,0,0.811739938962066
"931","DTOW003",1,0,0,0,2.7754404006733,-2.06181406970787e-16,0.220338576936226,0,0,0,2.7754404006733,-2.06181406970787e-16,0.220338576936226,0,0.0223070365436201,0,0.0223070365436201,0,0,0,0,0,0.2272,0,0.2272,0,0.428140085914983,0,0.428140085914983
"932","DTOW003",2,2.99104013133118,-5.38178185415315e-16,0.233896425087984,5.06567771386404,-2.55285944573628e-16,0.277474607019937,0,0,0,5.06568780936461,-6.14630371649189e-16,0.511371032107921,0.000271596213388169,0.00388342122352616,0,0.0136660038576358,0,0,0,0,0.0858,0.1988,0,0.5856,0.562149050129483,0.647891685676118,0,0.911293439924138
"933","DTOW003",3,4.71833030869276,-5.05625509532763e-16,0.138177677746337,2.53581839528585,6.18597582610989e-13,0.185330891461437,0,0,0,5.11706244745019,2.39151096396629e-10,0.323508569207775,5.78786894934809e-06,0.00552996798629511,0,0.0534040303091009,0,1e-04,0,0.0046,0.0325,0.0899,0,0.3274,0.439763377293849,0.44012820115056,0,0.60118905566337
"934","DTOW003",4,0.588670756070358,-6.69542882099755e-17,0.0371215728520541,0.573065326693857,-5.88621241061603e-17,0.0285346776928848,0,0,0,1.16094307396206,-9.50709851788097e-17,0.065656250544939,9.65028084001978e-07,4.67003182183854e-05,0,0.00149816708036359,0,0,0,0,0.0191,0.0099,0,0.05,0.0893613027486409,0.0782067103497911,0,0.15949796619503
"935","DTOW003",5,0,0,0,10.6617727044679,-1.50606100742258e-15,0.424926756047232,0,0,0,10.6617727044679,-1.50606100742258e-15,0.424926756047232,0,0.000544753173026764,0,0.000544753173026764,0,0,0,0,0,0.0858,0,0.0858,0,1.37388115480992,0,1.37388115480992
"936","DTOW003",6,0,0,0,7.2879726216797,4.82135547269195e-10,0.632803850650686,0,0,0,7.2879726216797,4.82135547269195e-10,0.632803850650686,0,0.188862922780137,0,0.188862922780137,0,0.0217,0,0.0217,0,0.7591,0,0.7591,0,1.07392873927097,0,1.07392873927097
"937","DTOW003",7,0,0,0,4.2102573033844,1.23734491079263e-15,0.199174406426789,0,0,0,4.2102573033844,1.23734491079263e-15,0.199174406426789,0,0.00280793788132428,0,0.00280793788132428,0,0,0,0,0,0.1306,0,0.1306,0,0.47933012148525,0,0.47933012148525
"938","DTOW003",8,0,0,0,10.0421915104564,-4.79292953912275e-16,0.348305855523133,0,0,0,10.0421915104564,-4.79292953912275e-16,0.348305855523133,0,0.00499665145819895,0,0.00499665145819895,0,0,0,0,0,0.1581,0,0.1581,0,0.957978134078657,0,0.957978134078657
"939","DTOW003",9,0,0,0,2.51835252592214,-3.92261080373504e-16,0.091045643058323,0,0,0,2.51835252592214,-3.92261080373504e-16,0.091045643058323,0,4.05744960184896e-08,0,4.05744960184896e-08,0,0,0,0,0,0.0011,0,0.0011,0,0.325881453497892,0,0.325881453497892
"940","DTOW003",10,0,0,0,4.71920791108693,-5.46158783602612e-16,0.27196371334647,0,0,0,4.71920791108693,-5.46158783602612e-16,0.27196371334647,0,0.00400326980530809,0,0.00400326980530809,0,0,0,0,0,0.2029,0,0.2029,0,0.620225313288585,0,0.620225313288585
"941","DTOW004",1,0.925297053262895,-1.72700367921488e-16,0.0369438346413205,1.75142121159354,-1.14563940968428e-16,0.129830488012553,0,0,0,2.08537295617172,-2.0936685764082e-16,0.166774322653874,8.6991382387186e-12,0.00407678529716145,0,0.00438522002754502,0,0,0,0,2e-04,0.0814,0,0.0981,0.125977991728673,0.290937025437568,0,0.376941121747589
"942","DTOW004",2,4.99386162857966,-3.78797131813522e-16,0.403100513193807,2.06011605718688,1.53500670402244e-14,0.0464596077259219,0,0,0,4.99386307000502,5.40595424997315e-12,0.449560120919729,0.0716342957330665,0.000277956631546559,0,0.131501164254827,1e-04,0,0,0.0018,0.5066,0.0137,0,0.5832,0.672093513991737,0.16889286163929,0,0.695137094556281
"943","DTOW004",3,2.06011605024866,3.90860924583376e-15,0.0552117545294245,2.61429640137114,-3.40532422397064e-16,0.190722339315588,0,0,0,2.7795673992007,1.38957519575593e-10,0.245934093845012,0.00347932083755538,0.00114493090313101,0,0.0280842462439926,0,0,0,0.0015,0.0428,0.065,0,0.1759,0.168629253655781,0.48180331487885,0,0.511806093875407
"944","DTOW004",4,1.18540693416178,-1.82801506005328e-16,0.100150555922112,1.15164546993068,2.80001698730006e-13,0.106675847289615,0,0,0,1.50485934436035,3.33136889517386e-11,0.206826403211726,0.000777810570602188,0.00419108581074942,0,0.0730562669579464,0,0,0,0.0028,0.0849,0.0823,0,0.3086,0.210391111563549,0.219751516460462,0,0.27980226512897
"945","DTOW004",5,0,0,0,10.6617727044679,1.27012823200097e-11,0.446314351901863,0,0,0,10.6617727044679,1.27012823200097e-11,0.446314351901863,0,0.00750960340631278,0,0.00750960340631278,0,2e-04,0,2e-04,0,0.1848,0,0.1848,0,1.36982157054327,0,1.36982157054327
"946","DTOW004",6,0,0,0,3.42679506955211,2.2668970277918e-10,0.347078718540878,0,0,0,3.42679506955211,2.2668970277918e-10,0.347078718540878,0,0.0756188803711729,0,0.0756188803711729,0,0.0066,0,0.0066,0,0.3721,0,0.3721,0,0.597562948513033,0,0.597562948513033
"947","DTOW004",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","DTOW004",8,0,0,0,20.0184818761789,6.92310406625505e-11,0.586102355995495,0,0,0,20.0184818761789,6.92310406625505e-11,0.586102355995495,0,0.0279750023362754,0,0.0279750023362754,0,0.0011,0,0.0011,0,0.2949,0,0.2949,0,1.72726597305179,0,1.72726597305179
"949","DTOW004",9,0,0,0,2.51835252592214,-3.92261080373504e-16,0.091045643058323,0,0,0,2.51835252592214,-3.92261080373504e-16,0.091045643058323,0,4.05744960184896e-08,0,4.05744960184896e-08,0,0,0,0,0,0.0011,0,0.0011,0,0.325881453497892,0,0.325881453497892
"950","DTOW004",10,0,0,0,8.98958904407943,2.43159369949742e-15,0.33444695246855,0,0,0,8.98958904407943,2.43159369949742e-15,0.33444695246855,0,0.0214079637492112,0,0.0214079637492112,0,3e-04,0,3e-04,0,0.1989,0,0.1989,0,0.911663009641069,0,0.911663009641069
"951","DTOW005",1,0,0,0,2.73263376739942,-3.52727261548481e-16,0.16158268590375,0,0,0,2.73263376739942,-3.52727261548481e-16,0.16158268590375,0,0.00107025861746387,0,0.00107025861746387,0,0,0,0,0,0.1146,0,0.1146,0,0.39260608609232,0,0.39260608609232
"952","DTOW005",2,2.16688122421277,-2.15404961758628e-16,0.0871028974283397,1.10945972309337,-6.7411967423014e-17,0.0691932051782647,0,0,0,2.16688319395762,-1.54866358209387e-16,0.156296102606604,0.000515682919189133,0.00189488666400723,0,0.0298660451607976,0,0,0,0,0.0771,0.0632,0,0.1967,0.212650719148632,0.155423809135408,0,0.261894001262264
"953","DTOW005",3,1.97633233751156,1.72262235873974e-15,0.042935605503343,2.52195420443875,6.18572889436055e-13,0.131344541429694,0,0,0,2.52267052906839,1.16224641533985e-06,0.174280146933037,0.00426961454826511,0.0116955367669957,0,0.0408146232669945,0,6e-04,0,0.0067,0.0437,0.0919,0,0.1688,0.110456697205293,0.332668002941021,0,0.347808769247129
"954","DTOW005",4,0.388639735042288,-6.36591275498136e-17,0.00652120775845197,0.234189333325143,-3.16927225138051e-17,0.0311532579771357,0,0,0,0.414188194023811,-3.56333100449988e-17,0.0376744657355877,1.60411809220635e-17,0.000852164150143421,0,0.000853851957123433,0,0,0,0,0,0.0325,0,0.0364,0.0332103166441781,0.0572154365362052,0,0.0710799067830752
"955","DTOW005",5,0,0,0,10.6617727044679,-1.50606100742258e-15,0.424926756047232,0,0,0,10.6617727044679,-1.50606100742258e-15,0.424926756047232,0,0.000544753173026764,0,0.000544753173026764,0,0,0,0,0,0.0858,0,0.0858,0,1.37388115480992,0,1.37388115480992
