"","site.accession","subplot","GHFF_max_v","GHFF_min_v","GHFF_mean_v","BFF_max_v","BFF_min_v","BFF_mean_v","LRFF_max_v","LRFF_min_v","LRFF_mean_v","all_max_v","all_min_v","all_mean_v","GHFF_median_v","BFF_median_v","LRFF_median_v","all_median_v","GHFF_Liqr_v","BFF_Liqr_v","LRFF_Liqr_v","all_Liqr_v","GHFF_Uiqr_v","BFF_Uiqr_v","LRFF_Uiqr_v","all_Uiqr_v","GHFF_sd_v","BFF_sd_v","LRFF_sd_v","all_sd_v"
"848","DSUN007",8,0,0,0,6.71124405809194,0.100011899866215,1.33664545606279,0,0,0,6.71124405809194,0.100011899866215,1.33664545606279,0,0.826551046674963,0,0.826551046674963,0,0.3162,0,0.3162,0,1.9023,0,1.9023,0,1.3585195177392,0,1.3585195177392
"849","DSUN007",9,0,0,0,8.97432292864479,0.100018290298748,0.914873995946217,0,0,0,8.97432292864479,0.100018290298748,0.914873995946217,0,0.576888218295416,0,0.576888218295416,0,0.2615,0,0.2615,0,1.1139,0,1.1139,0,1.10474225106797,0,1.10474225106797
"850","DSUN007",10,1.21213046263051,0.100049711752996,0.433062766583923,2.63007978510761,0.100038601337352,0.62110961198468,9.76621364980077,0.100187334078743,1.89786359916753,10.8083029172394,0.100103717800424,1.12678645030124,0.367622843835137,0.511341470361,0.891941365645342,0.801256269958166,0.1985,0.2857,0.2997,0.3746,0.6017,0.7903,2.7174,1.3585,0.276006878567153,0.475578720777024,2.2139938202909,1.30415872173306
"851","DSUN008",1,0,0,0,2.10566513486455,0.100007749673247,0.375745855664248,0,0,0,2.10566513486455,0.100007749673247,0.375745855664248,0,0.246133022507567,0,0.246133022507567,0,0.1705,0,0.1705,0,0.4956,0,0.4956,0,0.299280124100153,0,0.299280124100153
"852","DSUN008",2,0,0,0,2.64169595269033,0.100005903307476,0.526628890006065,0,0,0,2.64169595269033,0.100005903307476,0.526628890006065,0,0.423073392198384,0,0.423073392198384,0,0.2291,0,0.2291,0,0.6781,0,0.6781,0,0.414986935025351,0,0.414986935025351
"853","DSUN008",3,0,0,0,1.32184945399212,0.100074783171471,0.502735687646903,0,0,0,1.32184945399212,0.100074783171471,0.502735687646903,0,0.438407377076869,0,0.438407377076869,0,0.2379,0,0.2379,0,0.7262,0,0.7262,0,0.309822475927489,0,0.309822475927489
"854","DSUN008",4,0,0,0,1.09666566204768,0.100016151633764,0.319409939457989,0,0,0,1.09666566204768,0.100016151633764,0.319409939457989,0,0.26316186167667,0,0.26316186167667,0,0.1639,0,0.1639,0,0.4355,0,0.4355,0,0.196367530945426,0,0.196367530945426
"855","DSUN008",5,0,0,0,2.58034192298771,0.100056859909944,0.606692413862774,0,0,0,2.58034192298771,0.100056859909944,0.606692413862774,0,0.345692160906564,0,0.345692160906564,0,0.1754,0,0.1754,0,0.8528,0,0.8528,0,0.59628273209738,0,0.59628273209738
"856","DSUN008",6,0,0,0,1.27277239893928,0.100037861620763,0.408516775662363,0,0,0,1.27277239893928,0.100037861620763,0.408516775662363,0,0.297827172187742,0,0.297827172187742,0,0.1745,0,0.1745,0,0.5682,0,0.5682,0,0.297273810340658,0,0.297273810340658
"857","DSUN008",7,0,0,0,4.73913950972965,0.100053576257426,0.781531414056354,0,0,0,4.73913950972965,0.100053576257426,0.781531414056354,0,0.477798013514978,0,0.477798013514978,0,0.2082,0,0.2082,0,1.0584,0,1.0584,0,0.816095374511931,0,0.816095374511931
"858","DSUN008",8,0,0,0,1.77416967031341,0.100001520203327,0.609935020402858,0,0,0,1.77416967031341,0.100001520203327,0.609935020402858,0,0.525548023665694,0,0.525548023665694,0,0.2747,0,0.2747,0,0.8659,0,0.8659,0,0.402580175744259,0,0.402580175744259
"859","DSUN008",9,0,0,0,2.06402068785559,0.100075082768848,0.486060132644975,0,0,0,2.06402068785559,0.100075082768848,0.486060132644975,0,0.374135630490773,0,0.374135630490773,0,0.2197,0,0.2197,0,0.6396,0,0.6396,0,0.36046196387283,0,0.36046196387283
"860","DSUN008",10,0,0,0,4.59828813860913,0.100082886356928,0.755832419297402,0,0,0,4.59828813860913,0.100082886356928,0.755832419297402,0,0.450084369966591,0,0.450084369966591,0,0.2358,0,0.2358,0,1.0105,0,1.0105,0,0.750507875256157,0,0.750507875256157
"861","DSUN009",1,0,0,0,2.10618211958661,0.100140573923828,0.423213171655625,0,0,0,2.10618211958661,0.100140573923828,0.423213171655625,0,0.32567340767741,0,0.32567340767741,0,0.1964,0,0.1964,0,0.5285,0,0.5285,0,0.3192639686817,0,0.3192639686817
"862","DSUN009",2,0,0,0,2.5086130996799,0.100024761853464,0.37962597574083,0,0,0,2.5086130996799,0.100024761853464,0.37962597574083,0,0.254808501282241,0,0.254808501282241,0,0.1655,0,0.1655,0,0.4752,0,0.4752,0,0.340472836746355,0,0.340472836746355
"863","DSUN009",3,0,0,0,1.11493247101111,0.10002380442081,0.362443274091299,0,0,0,1.11493247101111,0.10002380442081,0.362443274091299,0,0.324602620423432,0,0.324602620423432,0,0.193,0,0.193,0,0.4973,0,0.4973,0,0.203933653630646,0,0.203933653630646
"864","DSUN009",4,0,0,0,2.12049950118947,0.100103096042619,0.434324518003064,0,0,0,2.12049950118947,0.100103096042619,0.434324518003064,0,0.302902148383089,0,0.302902148383089,0,0.1776,0,0.1776,0,0.5411,0,0.5411,0,0.376569936102806,0,0.376569936102806
"865","DSUN009",5,0,0,0,2.52616118936899,0.100013339747981,0.401994697930102,0,0,0,2.52616118936899,0.100013339747981,0.401994697930102,0,0.274220906900099,0,0.274220906900099,0,0.1718,0,0.1718,0,0.5038,0,0.5038,0,0.361178096015607,0,0.361178096015607
"866","DSUN009",6,0,0,0,1.35690925967529,0.100040303383665,0.446210728885179,0,0,0,1.35690925967529,0.100040303383665,0.446210728885179,0,0.32303556966769,0,0.32303556966769,0,0.1779,0,0.1779,0,0.6616,0,0.6616,0,0.326365008336599,0,0.326365008336599
"867","DSUN009",7,0,0,0,2.7777493655851,0.100046427258715,0.60390805304376,0,0,0,2.7777493655851,0.100046427258715,0.60390805304376,0,0.312260463731137,0,0.312260463731137,0,0.1631,0,0.1631,0,0.8246,0,0.8246,0,0.630575519259376,0,0.630575519259376
"868","DSUN009",8,0,0,0,3.12947911937907,0.100095029424247,0.64499544675491,0,0,0,3.12947911937907,0.100095029424247,0.64499544675491,0,0.442232442912725,0,0.442232442912725,0,0.2176,0,0.2176,0,0.8227,0,0.8227,0,0.612034625720159,0,0.612034625720159
"869","DSUN009",9,0,0,0,2.10511092317076,0.100002303225945,0.648995409590725,0,0,0,2.10511092317076,0.100002303225945,0.648995409590725,0,0.562592121603638,0,0.562592121603638,0,0.2645,0,0.2645,0,0.9348,0,0.9348,0,0.442862176261969,0,0.442862176261969
"870","DSUN009",10,0,0,0,1.09863394117609,0.100012804427437,0.329749390675848,0,0,0,1.09863394117609,0.100012804427437,0.329749390675848,0,0.241149985103224,0,0.241149985103224,0,0.165,0,0.165,0,0.4279,0,0.4279,0,0.229404969251252,0,0.229404969251252
"871","DSUN010",1,1.08663367316924,0.100008739472474,0.248563102802727,1.2462615427653,0.100007749672878,0.394471929285983,0,0,0,2.17357696438621,0.100023889343852,0.443106864563806,0.181008027052276,0.3051221450461,0,0.325752635158483,0.1341,0.1777,0,0.1859,0.2802,0.5359,0,0.6053,0.185284147318597,0.272704224071662,0,0.333577476152457
"872","DSUN010",2,2.50861310535328,0.100094211107194,0.302820371406238,0.760954980298241,0.100020248343313,0.290235517694942,0,0,0,2.51606970015217,0.100141802831165,0.36276196567316,0.2063606601662,0.238381606414235,0,0.283835255800849,0.1474,0.1571,0,0.1858,0.3211,0.4026,0,0.4661,0.324443016839397,0.161598388544799,0,0.281164437225707
"873","DSUN010",3,0.633077157352247,0.100017876614934,0.255813549405891,0,0,0,0,0,0,0.633077157352247,0.100017876614934,0.255813549405891,0.201180281306241,0,0,0.201180281306241,0.1434,0,0,0.1434,0.3387,0,0,0.3387,0.144455829071328,0,0,0.144455829071328
"874","DSUN010",4,0,0,0,2.12050098964304,0.100003926231494,0.328337441655308,0,0,0,2.12050098964304,0.100003926231494,0.328337441655308,0,0.228512281661195,0,0.228512281661195,0,0.1525,0,0.1525,0,0.4115,0,0.4115,0,0.271226935031038,0,0.271226935031038
"875","DSUN010",5,0,0,0,2.55540800551659,0.100099749936054,0.569095686789007,0,0,0,2.55540800551659,0.100099749936054,0.569095686789007,0,0.303324105067804,0,0.303324105067804,0,0.173,0,0.173,0,0.8094,0,0.8094,0,0.561412342669501,0,0.561412342669501
"876","DSUN010",6,1.35691081845945,0.100036685719291,0.394622349106711,1.2197583298229,0.10003726220527,0.297883698676103,0,0,0,1.67716770397067,0.100000542875214,0.449213684683105,0.258082710332256,0.189290433228752,0,0.307923362615847,0.1564,0.1368,0,0.1659,0.545,0.3057,0,0.6299,0.318219352173331,0.260969434397909,0,0.361135894422789
"877","DSUN010",7,0,0,0,1.69849775328783,0.100003813453939,0.32962707281275,0,0,0,1.69849775328783,0.100003813453939,0.32962707281275,0,0.202532209329281,0,0.202532209329281,0,0.1401,0,0.1401,0,0.3539,0,0.3539,0,0.3284347108284,0,0.3284347108284
"878","DSUN010",8,0.398792575792848,0.100413221069048,0.22643302260398,1.27841944104589,0.10005672938145,0.28121005935215,0,0,0,1.27841944104589,0.1001328096635,0.28979472871788,0.22203206184021,0.203126792836463,0,0.226245773377033,0.1517,0.1408,0,0.1476,0.3013,0.3442,0,0.3699,0.0818955288085286,0.210083668656466,0,0.196626925429663
"879","DSUN010",9,1.09854638938619,0.100105493016219,0.323207538136091,0,0,0,0,0,0,1.09854638938619,0.100105493016219,0.323207538136091,0.266449358846022,0,0,0.266449358846022,0.1784,0,0,0.1784,0.3792,0,0,0.3792,0.204656643282178,0,0,0.204656643282178
"880","DSUN010",10,0,0,0,0.566887783830816,0.100004700698022,0.238278480354556,0,0,0,0.566887783830816,0.100004700698022,0.238278480354556,0,0.195330053712081,0,0.195330053712081,0,0.1411,0,0.1411,0,0.3135,0,0.3135,0,0.12207395254479,0,0.12207395254479
"881","DSUN011",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","DSUN011",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","DSUN011",3,1.1043957182962,0.100017876614934,0.340605847437961,0,0,0,0,0,0,1.1043957182962,0.100017876614934,0.340605847437961,0.234706387044481,0,0,0.234706387044481,0.1567,0,0,0.1567,0.5025,0,0,0.5025,0.23266278038432,0,0,0.23266278038432
"884","DSUN011",4,1.04472967785571,0.10000377224417,0.299339189981822,0,0,0,0,0,0,1.04472967785571,0.10000377224417,0.299339189981822,0.252946738965138,0,0,0.252946738965138,0.1586,0,0,0.1586,0.4159,0,0,0.4159,0.169846199927202,0,0,0.169846199927202
"885","DSUN011",5,2.58033521580539,0.100057478325004,0.570775754527181,0,0,0,0,0,0,2.58033521580539,0.100057478325004,0.570775754527181,0.274599197077427,0,0,0.274599197077427,0.165,0,0,0.165,0.7477,0,0,0.7477,0.611591689325816,0,0,0.611591689325816
"886","DSUN011",6,1.42450479084597,0.100152245068162,0.42403337464695,0,0,0,0,0,0,1.42450479084597,0.100152245068162,0.42403337464695,0.29425323978315,0,0,0.29425323978315,0.1714,0,0,0.1714,0.6051,0,0,0.6051,0.326604128932736,0,0,0.326604128932736
"887","DSUN011",7,1.76947219685467,0.100045422059184,0.422716083609006,0,0,0,0,0,0,1.76947219685467,0.100045422059184,0.422716083609006,0.278856059274121,0,0,0.278856059274121,0.1622,0,0,0.1622,0.6053,0,0,0.6053,0.342389478535464,0,0,0.342389478535464
"888","DSUN011",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","DSUN011",9,2.09787810769642,0.100022665652428,0.376079765310467,0,0,0,0,0,0,2.09787810769642,0.100022665652428,0.376079765310467,0.29267257650795,0,0,0.29267257650795,0.1723,0,0,0.1723,0.4827,0,0,0.4827,0.2908076024734,0,0,0.2908076024734
"890","DSUN011",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891","DSUN012",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","DSUN012",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","DSUN012",3,1.2374881533841,0.100014732683393,0.367179273086653,0,0,0,0,0,0,1.2374881533841,0.100014732683393,0.367179273086653,0.263527112818664,0,0,0.263527112818664,0.1687,0,0,0.1687,0.4657,0,0,0.4657,0.276639535200175,0,0,0.276639535200175
"894","DSUN012",4,0.571222308160831,0.100049458536173,0.207387913447292,0,0,0,0,0,0,0.571222308160831,0.100049458536173,0.207387913447292,0.185614058457806,0,0,0.185614058457806,0.1396,0,0,0.1396,0.2537,0,0,0.2537,0.0903243064964242,0,0,0.0903243064964242
"895","DSUN012",5,0,0,0,1.31231614113564,0.100040420698724,0.308923088861934,0,0,0,1.31231614113564,0.100040420698724,0.308923088861934,0,0.245185355223951,0,0.245185355223951,0,0.1629,0,0.1629,0,0.3863,0,0.3863,0,0.207235292550272,0,0.207235292550272
"896","DSUN012",6,0,0,0,1.61384862554055,0.100224149241808,0.358779401042266,0,0,0,1.61384862554055,0.100224149241808,0.358779401042266,0,0.225011850928008,0,0.225011850928008,0,0.1567,0,0.1567,0,0.4366,0,0.4366,0,0.313633031356861,0,0.313633031356861
"897","DSUN012",7,0,0,0,1.21340843535105,0.100000132426604,0.430228362874188,0,0,0,1.21340843535105,0.100000132426604,0.430228362874188,0,0.352856541987335,0,0.352856541987335,0,0.2115,0,0.2115,0,0.5906,0,0.5906,0,0.270824562277053,0,0.270824562277053
"898","DSUN012",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899","DSUN012",9,2.09790451772716,0.100068805042787,0.434180357556102,0,0,0,0,0,0,2.09790451772716,0.100068805042787,0.434180357556102,0.367169185857468,0,0,0.367169185857468,0.2087,0,0,0.2087,0.5814,0,0,0.5814,0.292020345754153,0,0,0.292020345754153
"900","DSUN012",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","DSUN013",1,0,0,0,0.891160038204895,0.10001479585004,0.234441111331059,0,0,0,0.891160038204895,0.10001479585004,0.234441111331059,0,0.174133137084942,0,0.174133137084942,0,0.1352,0,0.1352,0,0.2262,0,0.2262,0,0.172375137108857,0,0.172375137108857
"902","DSUN013",2,0,0,0,1.46086722462087,0.10000666221745,0.401563467458513,0,0,0,1.46086722462087,0.10000666221745,0.401563467458513,0,0.329316462466651,0,0.329316462466651,0,0.1908,0,0.1908,0,0.5402,0,0.5402,0,0.267930809275106,0,0.267930809275106
"903","DSUN013",3,1.21052914390109,0.100072005054114,0.395037853149197,1.13300282881234,0.100022343411031,0.340047005287741,0,0,0,1.30910056627742,0.100014957465802,0.414168967579112,0.35444109811175,0.258571167937634,0,0.311256611464414,0.1977,0.1703,0,0.1907,0.5454,0.4372,0,0.5657,0.233209247772745,0.233107658680918,0,0.289340758663929
"904","DSUN013",4,1.09445135616834,0.100015278403348,0.285153213965972,0.66798398054226,0.100075965057908,0.289035168655355,0,0,0,1.13204360247167,0.100015278403348,0.396691854247452,0.229201223117912,0.257630307298981,0,0.335760816714976,0.1558,0.1624,0,0.1875,0.346,0.3978,0,0.5456,0.182491998780582,0.145662740789564,0,0.246571451807202
"905","DSUN013",5,0,0,0,1.29476805144891,0.100037160992143,0.314973536801717,0,0,0,1.29476805144891,0.100037160992143,0.314973536801717,0,0.244825329837114,0,0.244825329837114,0,0.1597,0,0.1597,0,0.4148,0,0.4148,0,0.21455897193027,0,0.21455897193027
"906","DSUN013",6,0,0,0,1.61385024187923,0.100010951350456,0.31017610054236,0,0,0,1.61385024187923,0.100010951350456,0.31017610054236,0,0.22638111480369,0,0.22638111480369,0,0.1575,0,0.1575,0,0.3363,0,0.3363,0,0.263328491454566,0,0.263328491454566
"907","DSUN013",7,0,0,0,2.06454777603974,0.100055225497128,0.394857413716761,0,0,0,2.06454777603974,0.100055225497128,0.394857413716761,0,0.297248922326724,0,0.297248922326724,0,0.1611,0,0.1611,0,0.5452,0,0.5452,0,0.304617567377696,0,0.304617567377696
"908","DSUN013",8,0,0,0,0.999627499603623,0.10001696632533,0.318825373548642,0,0,0,0.999627499603623,0.10001696632533,0.318825373548642,0,0.246743776268559,0,0.246743776268559,0,0.1645,0,0.1645,0,0.3987,0,0.3987,0,0.211571273126269,0,0.211571273126269
"909","DSUN013",9,0,0,0,1.43040821126084,0.100109279200589,0.470407576213983,0,0,0,1.43040821126084,0.100109279200589,0.470407576213983,0,0.40184208016078,0,0.40184208016078,0,0.2323,0,0.2323,0,0.6557,0,0.6557,0,0.2901411042132,0,0.2901411042132
"910","DSUN013",10,1.26350150974481,0.100036674186492,0.367548306505019,0,0,0,0,0,0,1.26350150974481,0.100036674186492,0.367548306505019,0.252970093821622,0,0,0.252970093821622,0.1603,0,0,0.1603,0.4783,0,0,0.4783,0.287850485819216,0,0,0.287850485819216
"911","DTOW001",1,0.214974400033659,0.100020417443259,0.150236712997543,2.57806217181731,0.100099030520721,0.778213114274205,0,0,0,2.7927921869997,0.10001270826492,0.796861250243357,0.147672776100885,0.587580242885624,0,0.596339546836892,0.1219,0.2505,0,0.2523,0.177,1.1306,0,1.1466,0.0329673001519042,0.635989895535329,0,0.657923827854104
"912","DTOW001",2,20.9351036409732,0.100051625700575,2.04102598461108,0,0,0,0,0,0,20.9351036409732,0.100051625700575,2.04102598461108,0.822097487462833,0,0,0.822097487462833,0.3382,0,0,0.3382,2.1158,0,0,2.1158,3.27015050657731,0,0,3.27015050657731
"913","DTOW001",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914","DTOW001",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915","DTOW001",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916","DTOW001",6,0,0,0,12.2521899710588,0.10002593557065,1.09519975575053,0,0,0,12.2521899710588,0.10002593557065,1.09519975575053,0,0.453806072167948,0,0.453806072167948,0,0.2228,0,0.2228,0,1.2423,0,1.2423,0,1.59428147169353,0,1.59428147169353
"917","DTOW001",7,0,0,0,10.6491159649756,0.100066177197659,1.55007620202067,0,0,0,10.6491159649756,0.100066177197659,1.55007620202067,0,0.737308590997625,0,0.737308590997625,0,0.2715,0,0.2715,0,1.9144,0,1.9144,0,2.03385260321742,0,2.03385260321742
"918","DTOW001",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919","DTOW001",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","DTOW001",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921","DTOW002",1,0,0,0,1.11070119348856,0.100056654952711,0.360548821730534,0,0,0,1.11070119348856,0.100056654952711,0.360548821730534,0,0.23921384329265,0,0.23921384329265,0,0.1526,0,0.1526,0,0.5073,0,0.5073,0,0.269393358864388,0,0.269393358864388
"922","DTOW002",2,10.6298146799912,0.100054271828203,1.17824990768647,1.43082340371045,0.100029614773431,0.351902765391019,0,0,0,11.0579078475388,0.100011370879193,1.19903934242218,0.443629268335026,0.227791203106662,0,0.586369093059953,0.2372,0.1527,0,0.2303,1.305,0.4257,0,1.4634,1.67113797671118,0.297113119795717,0,1.57584479028494
"923","DTOW002",3,1.97633233751156,0.10004575973458,0.279793328552158,4.7183303088059,0.100004851089272,0.814840883774811,0,0,0,5.11706244759269,0.100037519937793,0.820365731606296,0.177385051402212,0.509927313848415,0,0.501965711336069,0.1339,0.1985,0,0.1984,0.2759,1.2562,0,1.2438,0.285671163454618,0.772985421701827,0,0.79697340098969
"924","DTOW002",4,0.401517919183885,0.100063846116096,0.192962222671723,0.616550658210702,0.100047285141378,0.300290432289097,0,0,0,0.802256730401126,0.10004728514139,0.333051630620473,0.18670876785262,0.267786039135162,0,0.304845243165597,0.1399,0.1661,0,0.1798,0.2276,0.4234,0,0.4606,0.0654227214970429,0.151739289707701,0,0.172552958850996
"925","DTOW002",5,0,0,0,16.0812119861409,0.100060407032099,2.41928770775485,0,0,0,16.0812119861409,0.100060407032099,2.41928770775485,0,0.817650038884089,0,0.817650038884089,0,0.3089,0,0.3089,0,2.7537,0,2.7537,0,3.53703504422911,0,3.53703504422911
"926","DTOW002",6,0,0,0,7.2879726216797,0.10000386269267,1.28434163514023,0,0,0,7.2879726216797,0.10000386269267,1.28434163514023,0,0.714826407597209,0,0.714826407597209,0,0.2911,0,0.2911,0,1.7073,0,1.7073,0,1.4305634460903,0,1.4305634460903
"927","DTOW002",7,0,0,0,2.51180832920305,0.100065045278483,0.551136827976835,0,0,0,2.51180832920305,0.100065045278483,0.551136827976835,0,0.361836197775977,0,0.361836197775977,0,0.1975,0,0.1975,0,0.6559,0,0.6559,0,0.527431349940592,0,0.527431349940592
"928","DTOW002",8,0,0,0,20.0178784371943,0.100073327106711,1.81817587501881,0,0,0,20.0178784371943,0.100073327106711,1.81817587501881,0,0.707025624986596,0,0.707025624986596,0,0.2243,0,0.2243,0,2.3183,0,2.3183,0,2.68460082569406,0,2.68460082569406
"929","DTOW002",9,0,0,0,0.567516062179637,0.101348660378025,0.269589147215061,0,0,0,0.567516062179637,0.101348660378025,0.269589147215061,0,0.238873049384974,0,0.238873049384974,0,0.1557,0,0.1557,0,0.3647,0,0.3647,0,0.131241724656102,0,0.131241724656102
"930","DTOW002",10,0,0,0,5.45995277164063,0.10007028475171,0.993670703244388,0,0,0,5.45995277164063,0.10007028475171,0.993670703244388,0,0.546035779179075,0,0.546035779179075,0,0.2521,0,0.2521,0,1.2469,0,1.2469,0,1.11489544846421,0,1.11489544846421
"931","DTOW003",1,0,0,0,2.7754404006733,0.100007565824846,0.589969745222107,0,0,0,2.7754404006733,0.100007565824846,0.589969745222107,0,0.385497276594089,0,0.385497276594089,0,0.1994,0,0.1994,0,0.8004,0,0.8004,0,0.545751789244253,0,0.545751789244253
